179,250313.881372457,3688276.37502133,0,0.892631200698605,0.009685477805982
180,250313.944075325,3688276.45292014,0,0.893428118855674,0.006252892018668
181,250314.006729684,3688276.53085842,0,0.893881780542173,0.002820348689649
182,250314.069362236,3688276.60881458,0,0.893992189784751,-0.000612159237221
183,250314.131999681,3688276.68676705,0,0.893759349304902,-0.004044648786741
184,250314.19466872,3688276.76469428,0,0.893183260128738,-0.007477134819677
185,250314.257396054,3688276.84257467,0,0.892263922410005,-0.010909617900497
186,250314.320208384,3688276.92038668,0,0.891001337466333,-0.01434207216513
187,250314.38313332,3688276.99810792,0,0.889344135457308,-0.01922991288403
188,250314.446207672,3688277.07570797,0,0.887146435331074,-0.024724130645509
189,250314.509473588,3688277.1531517,0,0.884399303836284,-0.030218505700864
190,250314.572973282,3688277.23040396,0,0.881102739590544,-0.035712709644906
191,250314.636748969,3688277.30742957,0,0.877256787320127,-0.041206140428665
192,250314.700842863,3688277.38419336,0,0.872861567705499,-0.046697872772978
193,250314.765274627,3688277.46067865,0,0.869015186307203,-0.024635213856315
194,250314.829895609,3688277.5370069,0,0.86800565739795,0.004444404554322
195,250314.894481066,3688277.61336197,0,0.869904159765498,0.033526761875938
196,250314.95880588,3688277.68992806,0,0.87471131672339,0.062618044191462
197,250315.022644936,3688277.76688934,0,0.882428006381297,0.091715929681163
198,250315.08577851,3688277.8444256,0,0.892544005265848,0.095886473146399
199,250315.148185254,3688277.92255463,0,0.900544032284011,0.064114846781215
200,250315.210095171,3688278.00108901,0,0.905367330025982,0.03235323547328
201,250315.271754443,3688278.07982808,0,0.907015029004899,0.000601786904074
202,250315.333409249,3688278.15857122,0,0.905487705110322,-0.031149136607554
203,250315.39530577,3688278.23711778,0,0.900784881411727,-0.06290935436538
204,250315.457690186,3688278.31526711,0,0.892905489986155,-0.094679264839765
205,250315.520760233,3688278.39285807,0,0.883956468691292,-0.079088229759273
206,250315.584443469,3688278.46994983,0,0.87712029791191,-0.057635076263344
207,250315.648573818,3688278.54667788,0,0.872429345892033,-0.036184883894309
208,250315.712985115,3688278.62317779,0,0.869883125525959,-0.014740393333153
209,250315.777511193,3688278.69958515,0,0.86948114998029,0.006700647592098
210,250315.841985887,3688278.77603552,0,0.871223283894764,0.028142523235363
211,250315.906243029,3688278.85266448,0,0.875109798773992,0.04958859391153
212,250315.970119131,3688278.92960542,0,0.880874190390359,0.057281238182873
213,250316.033562431,3688279.00690058,0,0.885902236955643,0.043279113577478
214,250316.096670938,3688279.08447,0,0.889529960137271,0.029275315061595
215,250316.159553151,3688279.16222514,0,0.891757317597259,0.0152719880131
216,250316.222317566,3688279.2400775,0,0.892584388557491,0.00126955554928
217,250316.285072682,3688279.31793856,0,0.892011242768493,-0.012732457560256
218,250316.347926997,3688279.39571979,0,0.890037891862986,-0.026734601180432
219,250316.41097641,3688279.47334287,0,0.887392866649022,-0.018907518607218
220,250316.474170812,3688279.55084773,0,0.886437165343022,-0.000206503452171
221,250316.5373661,3688279.62835042,0,0.887351586848653,0.018495139131317
222,250316.600416616,3688279.70596822,0,0.890136244912872,0.03719826933452
223,250316.663176701,3688279.78381845,0,0.894791258621496,0.055901806583372
